Time,Upload,Download
2021-12-18 10:26:24.872340,212901935.05885115,11980002.478906786
2021-12-18 10:27:47.569059,214058506.7816765,11248574.7815489
2021-12-18 10:36:45.768292,214557957.58179155,11704550.854077611
2021-12-18 10:38:09.345667,213889807.12161276,11997700.702319866
2021-12-18 10:47:06.772397,217461364.4370509,11892502.986903321
2021-12-18 10:48:30.349922,215007539.82964644,11794209.176639626
2021-12-18 10:57:27.622706,194033668.35139284,10025291.106161963
2021-12-18 10:58:51.504676,190401733.08228505,10937056.425145434
2021-12-18 11:07:49.866644,214685302.79195452,11900704.367771761
2021-12-18 11:09:12.514290,216311564.61336792,12046591.009145461
2021-12-18 11:18:10.831461,215182084.8556416,11571639.371466497
2021-12-18 11:19:33.416318,214472800.2131994,11589374.073714297
2021-12-18 11:28:31.701169,138267934.60860002,12110722.499307385
2021-12-18 11:29:54.664319,208880784.14097568,11481127.134740528
2021-12-18 11:38:58.286364,214899786.51148957,12092106.555967439
2021-12-18 11:40:16.329430,188865743.57770276,10855245.024421684
2021-12-18 11:49:19.282479,182492131.4613652,12107539.860134112
2021-12-18 11:50:38.126498,161712652.0717801,12083297.547065126
2021-12-18 11:59:40.196596,199026342.33368218,10736232.950396843
2021-12-18 12:00:59.057838,209536739.78426123,11484455.992855998
2021-12-18 12:10:02.104362,213939619.34545952,12273941.392914135
2021-12-18 12:11:20.361943,213664925.3077329,11441326.063696753
2021-12-18 12:20:23.006131,214985656.77905354,11225495.359683208
2021-12-18 12:21:41.448311,206105665.82985708,11818184.113654882
2021-12-18 12:30:44.628320,214059972.74717078,11615970.263852468
2021-12-18 12:32:02.408316,213630030.4632815,12170610.644819867
2021-12-18 12:41:05.448358,215946245.93018603,11549729.45762706
2021-12-18 12:42:23.256029,214321104.13472217,11997006.929985974
2021-12-18 12:51:26.408291,214674307.94087633,10683145.542896595
2021-12-18 12:52:44.195471,214788216.8348948,11442285.632573796
2021-12-18 13:01:48.556200,213394201.95174557,12127028.541716177
2021-12-18 13:03:05.000311,212950729.8249187,11703739.38386235
2021-12-18 13:12:09.448392,215519027.4718837,12029484.410211736
2021-12-18 13:13:25.925050,215919998.66432092,11308066.915840123
2021-12-18 13:22:30.338827,200979701.79931003,12146784.852156585
2021-12-18 13:23:47.304329,210078513.41204026,12075513.640841164
2021-12-18 13:32:51.281378,205772469.4762894,11109675.74409153
2021-12-18 13:34:08.216139,212471204.47299778,11212045.112528272
2021-12-18 13:43:12.624363,104491874.38721119,11948333.1150271
2021-12-18 13:44:29.848313,146169320.48953784,11504201.21513438
2021-12-18 13:53:33.555895,201690900.48070514,12068635.921043376
2021-12-18 13:54:50.632332,211676955.01444447,11607936.683728104
2021-12-18 14:03:54.466592,208509602.07625896,12089129.812489972
2021-12-18 14:05:11.811269,209551664.69704664,11031054.378040094
2021-12-18 14:14:15.367668,207393896.55857775,11999119.74658397
2021-12-18 14:15:33.618781,209553667.62396526,11673215.267369945
2021-12-18 14:24:36.344930,215591371.37614286,11588337.677305117
2021-12-18 14:25:54.676294,212893022.1688611,11974124.030469794
2021-12-18 14:34:57.608295,215235556.99908963,11924290.344735852
2021-12-18 14:36:15.490874,211779046.5294192,11456337.087537996
2021-12-18 14:45:18.515340,216900588.83582622,12232509.197560435
2021-12-18 14:46:36.741927,216314656.8223755,12060434.003992809
2021-12-18 14:55:39.372723,206388025.3808346,11201526.905753652
2021-12-18 14:56:57.576303,215511329.55020407,11359423.200005744
2021-12-18 15:06:00.872734,215102703.12974113,11182622.352000725
2021-12-18 15:07:19.216293,214963437.45620066,12159024.016227147
2021-12-18 15:16:22.585029,214902912.52768564,11238255.284851156
2021-12-18 15:17:40.082734,215254901.89120552,11618055.664928876
2021-12-18 15:26:43.872742,207173620.84931684,11708564.368767478
2021-12-18 15:28:01.288296,209077946.3366606,11658807.26582481
2021-12-18 15:37:04.863666,194628128.2688359,11409471.265847743
2021-12-18 15:38:22.442197,207516440.9142843,11091922.392762655
2021-12-18 15:47:26.122843,163271979.4798842,12128757.570861995
2021-12-18 15:48:44.028164,208519593.5694396,11630391.904396778
2021-12-18 15:57:46.997176,214049777.77967945,11216338.658201762
2021-12-18 15:59:04.936656,211157339.07655665,11878195.778490061
2021-12-18 16:08:08.424376,208453967.72230336,12031136.290081687
2021-12-18 16:09:25.796768,214667369.92432922,11842479.577915404
2021-12-18 16:18:29.283953,193135107.42567486,10981727.596512465
2021-12-18 16:19:46.625271,186106363.85557264,11990427.814769853
2021-12-18 16:28:50.996125,211830730.41384134,11297318.490258906
2021-12-18 16:30:07.496322,210640457.18493065,12136172.319786496
2021-12-18 16:39:12.490691,213288092.40942833,11174363.191142881
2021-12-18 16:40:28.392319,212353225.68841687,11087722.291319873
2021-12-18 16:49:33.448335,201283470.35044453,12004988.334267875
2021-12-18 16:50:49.949633,201442964.6322102,11886615.558056368
2021-12-18 16:59:54.216313,202510098.31578863,11785434.405085607
2021-12-18 17:01:10.824243,212785195.2226892,12038706.285340682
2021-12-18 17:10:15.048960,214201904.35637417,11184204.388748249
2021-12-18 17:11:31.656321,210949695.1725303,11724241.63299062
2021-12-18 17:20:36.584302,215428507.44696134,11996965.980835581
2021-12-18 17:21:52.456314,214439271.69107443,11673514.177212643
2021-12-18 17:30:57.384302,213918424.4040523,11136500.641840857
2021-12-18 17:32:13.672325,213870117.06800625,11905022.716602216
2021-12-18 17:41:19.124983,208725265.80097574,11102437.79273404
2021-12-18 17:42:34.625116,202691298.79099432,11571905.237087093
2021-12-18 17:51:40.831190,203183852.8787614,11699462.42445495
2021-12-18 17:52:55.505717,195382750.99808833,12123629.041048778
2021-12-18 18:02:01.963471,211590588.66257858,12070664.302890958
2021-12-18 18:03:16.328304,212894395.84000272,12071909.951230014
2021-12-18 18:12:22.828323,214210848.21732318,12135571.887929082
2021-12-18 18:13:37.160323,215122689.208246,12155687.337146891
2021-12-18 18:22:43.724091,214257352.89957133,11723316.543523986
2021-12-18 18:23:58.054422,215638489.0969288,11509445.448935324
2021-12-18 18:33:04.574691,209129676.10772178,11861878.556780137
2021-12-18 18:34:18.991073,209582230.9158293,11111984.27771741
2021-12-18 18:43:25.498291,214183078.5312294,11271336.29953615
2021-12-18 18:44:40.565807,215936572.9853092,11611267.13077007
2021-12-18 18:53:46.988259,213937640.90378326,11018469.252754856
2021-12-18 18:55:01.872716,209183224.25743908,10941634.709434152
2021-12-18 19:04:08.834258,212432305.676318,10796516.988956457
2021-12-18 19:05:23.790082,205706642.9616649,11739108.436812334
2021-12-18 19:14:30.824333,196226583.939673,11601107.125543544
2021-12-18 19:15:45.034365,215568907.67204836,11312967.257003669
2021-12-18 19:24:52.063930,209701950.07106674,11560406.711706286
2021-12-18 19:26:06.507685,207087083.28120378,12047370.137210375
2021-12-18 19:35:13.352321,212519497.87863523,11879388.406332701
2021-12-18 19:36:27.368310,195974622.55563673,11984568.473725041
2021-12-18 19:45:34.288690,215768223.1552286,11989862.908558227
2021-12-18 19:46:48.216559,215943775.26670438,11281159.302684544
2021-12-18 19:55:55.092247,213528074.29860175,11916572.369260153
2021-12-18 19:57:09.654227,210769350.6976293,11944210.334449138
2021-12-18 20:06:15.872318,205010029.88707772,11083560.102534352
2021-12-18 20:07:30.530690,211060999.67739838,11611396.403050808
2021-12-18 20:16:37.872737,208256511.8075388,11750770.058450025
2021-12-18 20:17:51.720315,167317861.48833665,11300261.884615924
2021-12-18 20:26:58.784469,213304710.51881137,11626115.255267624
2021-12-18 20:28:13.349984,208122645.1926105,11751083.382584337
2021-12-18 20:37:20.072312,210635766.01204956,11778978.661370581
2021-12-18 20:38:34.261544,214500724.84441185,11230269.361628784
2021-12-18 20:47:40.872726,213426887.09163567,11507351.87668428
2021-12-18 20:48:55.883105,216620917.2409943,12128844.171316726
2021-12-18 20:58:02.408307,213610703.34677294,11214975.094876954
2021-12-18 20:59:16.744352,211147698.42447665,12080597.502985422
2021-12-18 21:08:24.109343,214486348.6540636,11842093.1347723
2021-12-18 21:09:37.641566,213560746.9400939,11133144.562111435
2021-12-18 21:18:45.061621,214314774.39713916,11597851.355570365
2021-12-18 21:19:59.344785,211954148.04400718,11658194.17109862
2021-12-18 21:29:06.410611,211523866.10522315,11848836.726615809
2021-12-18 21:30:20.456324,194657192.35002512,11226248.602447966
2021-12-18 21:39:27.360597,209673490.74921033,11919741.002676418
2021-12-18 21:40:41.448347,212965525.8138626,11147994.097156633
2021-12-18 21:49:48.219713,214977342.4616927,12299568.548155673
2021-12-18 21:51:02.920358,213747318.0388202,12140996.1565505
2021-12-18 22:00:09.122728,206450224.7880637,11377523.583127327
2021-12-18 22:01:23.789317,209315772.24546215,11469877.221876908
2021-12-18 22:10:30.097697,215359380.28200516,11431683.55087767
2021-12-18 22:11:45.097231,214340373.9542472,12119909.749849327
2021-12-18 22:20:50.946462,214207616.62078115,11951264.00406804
2021-12-18 22:22:06.002423,212229679.41806528,12181135.818429712
2021-12-18 22:31:11.859995,216238210.4284533,11145195.907972978
2021-12-18 22:32:26.856314,213425726.89642552,11840282.6967579
2021-12-18 22:41:33.552266,213925582.01653504,12201750.290256826
2021-12-18 22:42:47.688317,215003359.4436013,12032464.983538054
2021-12-18 22:51:54.364342,212322053.28105024,11757439.99500455
2021-12-18 22:53:08.565052,215122078.0109489,12133491.506873515
2021-12-18 23:02:15.272324,216384967.95897102,11947389.817269374
2021-12-18 23:03:29.448370,215562459.12001836,11882736.626942549
2021-12-18 23:12:36.122698,215238087.91179425,11309530.257026354
2021-12-18 23:13:50.324289,214592304.3333528,11800971.491811922
2021-12-18 23:22:57.809642,213403696.53207973,12191674.93019176
2021-12-18 23:24:11.210965,218047408.90743914,12105617.454801777
2021-12-18 23:33:18.752873,214592105.7428202,11829532.369459024
2021-12-18 23:34:32.143631,215416364.47019538,12200755.43544497
2021-12-18 23:43:39.685100,216808005.59344006,11863431.449444992
2021-12-18 23:44:53.025095,215649969.03246456,11566105.715975909
2021-12-18 23:54:00.512415,215231090.88835365,11834164.388020052
2021-12-18 23:55:14.248334,214478243.98965457,11795351.871866394
2021-12-19 00:04:21.372669,214423515.5087752,10954149.463574111
2021-12-19 00:05:35.154030,210975847.36320856,11183807.688833391
2021-12-19 00:14:43.035089,213614393.05467892,11830715.476173904
2021-12-19 00:15:56.245997,216096996.71646747,11537724.782318266
2021-12-19 00:25:03.987427,214585360.89143267,11590433.234207593
2021-12-19 00:26:17.613188,213777019.5692463,12091100.845833603
2021-12-19 00:35:24.916800,216673477.50351936,11461487.34783456
2021-12-19 00:36:38.503682,215732382.49176726,11681880.721495807
2021-12-19 00:45:46.339930,215590438.8683304,11962936.502195742
2021-12-19 00:46:59.590202,215928638.17305827,12000365.993165972
2021-12-19 00:56:07.256977,215453928.4291874,11129269.055927593
2021-12-19 00:57:20.442664,213830153.92309284,11737349.794568365
2021-12-19 01:06:28.955028,213914004.63501146,11733312.639620032
2021-12-19 01:07:41.672318,216008909.60678944,11775224.708314354
2021-12-19 01:16:49.859567,214384522.13724306,11686277.563427074
2021-12-19 01:18:02.560278,216096270.27024478,12156007.437466389
2021-12-19 01:27:10.726196,216368112.87599248,12056080.83824331
2021-12-19 01:28:23.372729,214625446.2756747,11968514.658044063
2021-12-19 01:37:31.560316,214506254.0981309,12007897.118698405
2021-12-19 01:38:44.330109,215669174.94001085,11813300.395369645
2021-12-19 01:47:52.569523,214002714.38563758,11479875.837929973
2021-12-19 01:49:05.256313,215209404.0815534,11265621.877749365
2021-12-19 01:58:13.384361,215134758.75194067,11168365.944372863
2021-12-19 01:59:26.695121,214747799.61077836,12007907.193644
2021-12-19 02:08:34.914114,213842019.00199586,11685000.61628741
2021-12-19 02:09:47.565443,215388788.1945265,11597625.924822519
2021-12-19 02:18:55.779818,217791385.90960678,11931219.222359443
2021-12-19 02:20:08.904338,215497885.88910204,10781974.459665257
2021-12-19 02:29:16.648313,216739524.35551012,11530079.71242417
2021-12-19 02:30:30.509787,216370558.82875362,11040643.589832757
2021-12-19 02:39:37.448368,215675419.48987654,11692136.987433111
2021-12-19 02:40:52.308503,213347502.33474585,11557696.423085464
2021-12-19 02:49:58.748944,214009751.67702904,11794848.99400632
2021-12-19 02:51:13.448362,216938982.0925183,11992368.619044125
2021-12-19 03:00:19.671093,215095620.32505357,12061768.729339838
2021-12-19 03:01:34.276870,215458195.86232576,10699028.94214132
2021-12-19 03:10:40.520309,216001123.9745321,11096399.130495777
2021-12-19 03:11:56.372713,215460122.38936916,11277127.545185251
2021-12-19 03:21:02.212151,214355060.1449004,11010035.575818578
2021-12-19 03:22:17.297905,216969305.70440838,11969364.29033959
2021-12-19 03:31:23.527995,189240474.36546502,12195852.623254936
2021-12-19 03:32:38.200852,172981472.29527906,11222086.09796219
2021-12-19 03:41:44.360325,206265084.64548096,12222322.590535617
2021-12-19 03:42:59.592313,210255482.0578337,12211020.2305213
2021-12-19 03:52:05.226274,217080004.79723167,11366147.388506955
2021-12-19 03:53:20.482773,215742215.84844002,11478091.801637065
2021-12-19 04:02:26.705991,214066321.57441512,12038740.393890362
2021-12-19 04:03:42.016142,216264813.1941466,11620931.891372092
2021-12-19 04:12:47.700164,212987355.82897735,11990355.001330096
2021-12-19 04:14:02.876305,215094114.03358543,11365580.927798128
2021-12-19 04:23:08.520341,212287317.63006178,12012692.005141864
2021-12-19 04:24:24.413187,215063873.59280357,12072106.902576087
2021-12-19 04:33:29.440869,214277166.48879468,11570466.429516928
2021-12-19 04:34:45.322468,216821083.86717469,11833027.578001091
2021-12-19 04:43:50.968493,214502755.16480783,11405634.834462129
2021-12-19 04:45:06.286090,214965999.4046668,12000751.913497139
2021-12-19 04:54:12.599090,213780169.88027373,11887655.884433804
2021-12-19 04:55:27.251776,214897007.13858762,11240688.54171895
2021-12-19 05:04:33.576323,214044881.27110794,12017854.56419256
2021-12-19 05:05:48.528310,216865139.90779808,11621159.440612657
2021-12-19 05:14:54.552484,213870408.02684996,11175195.59579424
2021-12-19 05:16:09.571622,216608626.06115237,10826766.957165493
2021-12-19 05:25:16.284745,215157443.30026487,11369250.392720995
2021-12-19 05:26:31.607371,216001699.82073942,10966335.523599388
2021-12-19 05:35:37.775793,214779545.4164017,11548895.241092945
2021-12-19 05:36:53.274224,211446278.43727967,11610101.78645773
2021-12-19 05:45:58.622773,215411965.68344465,11560029.234172085
2021-12-19 05:47:14.159914,214014807.10760525,11290413.01013224
2021-12-19 05:56:20.000444,214025901.91447258,11940217.940438235
2021-12-19 05:57:35.622725,215417049.98923054,11799529.724657973
2021-12-19 06:06:40.934005,215933571.46368724,12090894.74385018
2021-12-19 06:07:56.570564,217841988.45624194,12119857.226262813
2021-12-19 06:17:01.862400,213127809.21808612,10556855.151993578
2021-12-19 06:18:17.423882,216952606.08040735,11964097.965363972
2021-12-19 06:27:24.029062,216160403.6308368,10965362.709991852
2021-12-19 06:28:38.280320,214554760.7944144,12034946.182131741
2021-12-19 06:37:45.448373,215203274.87068075,11394398.791749986
2021-12-19 06:38:59.209600,212473698.47753957,11109933.021959096
2021-12-19 06:48:06.870181,214893508.5177013,11860009.213593442
2021-12-19 06:49:20.997706,180890476.6864612,11009986.182407476
2021-12-19 06:58:27.880915,216279615.98202428,10716183.36309013
2021-12-19 06:59:42.868007,214831990.36174598,11876696.213352112
2021-12-19 07:08:49.781000,216266838.42837405,11615589.208718147
2021-12-19 07:10:03.725174,216828608.31543234,12083119.369706454
2021-12-19 07:19:10.948803,215638485.17569527,11271824.45173477
2021-12-19 07:20:24.565660,216178850.97469795,12135534.017499067
2021-12-19 07:29:32.565168,216004205.08902773,12244441.544050733
2021-12-19 07:30:45.521110,214271402.08183542,11936988.0405993
2021-12-19 07:39:53.451194,214796865.5134875,11719292.938730888
2021-12-19 07:41:06.372714,215649847.21797517,12090667.481144765
2021-12-19 07:50:14.372744,211067746.29437742,11442281.960385546
2021-12-19 07:51:27.112298,215213364.3357891,11163860.423048731
2021-12-19 08:00:35.289597,213020673.03517982,12105984.78732423
2021-12-19 08:01:48.812718,216047342.1998821,11944357.691446004
2021-12-19 08:10:56.128143,213492849.82256997,11892647.175485795
2021-12-19 08:12:09.746393,216038282.38217223,12050412.640742728
2021-12-19 08:21:17.060010,114990213.98235309,11982105.741328275
2021-12-19 08:22:30.624903,183972310.21659482,12089813.231007397
2021-12-19 08:31:37.864341,189004284.47828597,11280662.481468989
2021-12-19 08:32:51.484745,197251953.04871377,11127113.278161326
2021-12-19 08:41:58.903200,199081493.44343776,11473277.2923409
2021-12-19 08:43:12.284463,168506843.38966018,12002117.2599944
2021-12-19 08:52:19.728319,173968071.5646524,11733700.540109137
2021-12-19 08:53:33.174091,165141157.31514075,9975873.797337731
2021-12-19 09:02:40.800391,176513437.78856176,11527310.120713994
2021-12-19 09:03:55.257626,193933844.67023265,12012934.301681982
2021-12-19 09:13:01.737230,211605677.23609418,11683640.4318451
2021-12-19 09:14:16.141873,200950218.15107825,10634159.399172992
2021-12-19 09:23:22.740320,183630068.02893108,11593456.78100259
2021-12-19 09:24:37.576330,180655856.7641904,10439929.581555583
2021-12-19 09:33:43.576319,187094086.95075873,11546848.338516425
2021-12-19 09:34:58.793456,196951375.18249857,11931144.772209061
2021-12-19 09:44:04.512329,187554612.2295826,11466022.972208539
2021-12-19 09:45:19.708134,180126698.46065167,11281545.855092723
2021-12-19 09:54:25.422945,162737856.46166405,10838617.560430754
2021-12-19 09:55:41.160325,181961948.97038892,11318968.096075702
2021-12-19 10:04:47.172055,186844232.41344973,11536280.151680265
2021-12-19 10:06:02.117860,184529711.469396,10938815.2554513
